id,label
5797,2
5798,4
5799,4
5800,0
5801,0
5802,3
5803,0
5804,0
5805,3
5806,2
5807,0
5808,4
5809,0
5810,0
5811,4
5812,0
5813,0
5814,0
5815,0
5816,3
5817,6
5818,3
5819,3
5820,6
5821,6
5822,3
5823,0
5824,6
5825,3
5826,0
5827,4
5828,4
5829,0
5830,3
5831,0
5832,4
5833,4
5834,4
5835,4
5836,0
5837,2
5838,0
5839,4
5840,3
5841,4
5842,0
5843,0
5844,3
5845,3
5846,0
5847,3
5848,5
5849,0
5850,4
5851,0
5852,2
5853,6
5854,0
5855,3
5856,5
5857,3
5858,3
5859,5
5860,3
5861,0
5862,3
5863,4
5864,5
5865,3
5866,0
5867,0
5868,2
5869,0
5870,0
5871,3
5872,0
5873,0
5874,5
5875,2
5876,3
5877,0
5878,3
5879,0
5880,2
5881,2
5882,2
5883,0
5884,5
5885,4
5886,0
5887,4
5888,0
5889,0
5890,3
5891,3
5892,6
5893,3
5894,6
5895,3
5896,4
5897,5
5898,4
5899,3
5900,0
5901,6
5902,5
5903,6
5904,2
5905,3
5906,0
5907,0
5908,3
5909,4
5910,6
5911,0
5912,6
5913,1
5914,0
5915,0
5916,0
5917,0
5918,0
5919,4
5920,0
5921,0
5922,0
5923,0
5924,0
5925,2
5926,6
5927,6
5928,4
5929,4
5930,4
5931,0
5932,5
5933,6
5934,4
5935,0
5936,3
5937,6
5938,5
5939,5
5940,4
5941,3
5942,6
5943,0
5944,0
5945,6
5946,5
5947,2
5948,6
5949,3
5950,4
5951,0
5952,0
5953,3
5954,6
5955,5
5956,6
5957,4
5958,0
5959,6
5960,3
5961,4
5962,0
5963,0
5964,6
5965,5
5966,2
5967,4
5968,4
5969,4
5970,0
5971,5
5972,3
5973,6
5974,5
5975,4
5976,6
5977,0
5978,1
5979,0
5980,3
5981,3
5982,0
5983,0
5984,3
5985,4
5986,3
5987,0
5988,4
5989,0
5990,0
5991,0
5992,5
5993,3
5994,3
5995,0
5996,0
5997,5
5998,0
5999,6
6000,3
6001,2
6002,5
6003,3
6004,0
6005,4
6006,4
6007,3
6008,0
6009,0
6010,0
6011,3
6012,5
6013,0
6014,0
6015,3
6016,5
6017,0
6018,6
6019,0
6020,4
6021,0
6022,0
6023,4
6024,0
6025,5
6026,0
6027,3
6028,3
6029,5
6030,6
6031,6
6032,6
6033,3
6034,5
6035,0
6036,0
6037,3
6038,3
6039,3
6040,0
6041,0
6042,4
6043,4
6044,3
6045,3
6046,5
6047,0
6048,5
6049,3
6050,3
6051,3
6052,3
6053,4
6054,6
6055,0
6056,3
6057,4
6058,5
6059,0
6060,6
6061,0
6062,3
6063,3
6064,3
6065,3
6066,0
6067,3
6068,5
6069,0
6070,0
6071,0
6072,0
6073,0
6074,3
6075,0
6076,0
6077,3
6078,2
6079,4
6080,4
6081,0
6082,3
6083,3
6084,1
6085,5
6086,4
6087,6
6088,6
6089,5
6090,0
6091,5
6092,0
6093,0
6094,6
6095,6
6096,5
6097,0
6098,0
6099,5
6100,4
6101,0
6102,2
6103,3
6104,5
6105,4
6106,3
6107,5
6108,5
6109,2
6110,3
6111,4
6112,4
6113,3
6114,0
6115,0
6116,3
6117,0
6118,0
6119,3
6120,3
6121,0
6122,0
6123,3
6124,5
6125,0
6126,2
6127,4
6128,6
6129,6
6130,0
6131,3
6132,3
6133,0
6134,5
6135,5
6136,3
6137,6
6138,3
6139,0
6140,0
6141,0
6142,4
6143,4
6144,0
6145,4
6146,3
6147,0
6148,3
6149,4
6150,2
6151,0
6152,3
6153,3
6154,0
6155,3
6156,6
6157,4
6158,3
6159,4
6160,3
6161,0
6162,3
6163,5
6164,4
6165,3
6166,6
6167,0
6168,0
6169,5
6170,5
6171,3
6172,0
6173,3
6174,3
6175,3
6176,3
6177,4
6178,0
6179,3
6180,0
6181,3
6182,0
6183,6
6184,3
6185,2
6186,4
6187,0
6188,0
6189,5
6190,4
6191,3
6192,0
6193,2
6194,0
6195,5
6196,4
6197,4
6198,0
6199,5
6200,3
6201,6
6202,6
6203,4
6204,4
6205,3
6206,6
6207,5
6208,4
6209,0
6210,4
6211,6
6212,3
6213,3
6214,5
6215,6
6216,2
6217,5
6218,6
6219,0
6220,0
6221,0
6222,3
6223,0
6224,5
6225,0
6226,6
6227,3
6228,0
6229,0
6230,5
6231,0
6232,3
6233,0
6234,6
6235,0
6236,4
6237,4
6238,4
6239,1
6240,0
6241,4
6242,3
6243,3
6244,0
6245,3
6246,0
6247,5
6248,5
6249,1
6250,2
6251,0
6252,3
6253,4
6254,4
6255,4
6256,3
6257,6
6258,0
6259,4
6260,3
6261,0
6262,0
6263,6
6264,4
6265,6
6266,3
6267,5
6268,6
6269,0
6270,6
6271,6
6272,0
6273,4
6274,4
6275,5
6276,4
6277,5
6278,5
6279,4
6280,6
6281,5
6282,4
6283,0
6284,6
6285,0
6286,3
6287,0
6288,5
6289,4
6290,3
6291,0
6292,4
6293,5
6294,4
6295,0
6296,0
6297,4
6298,3
6299,4
6300,0
6301,4
6302,4
6303,0
6304,4
6305,6
6306,0
6307,3
6308,0
6309,4
6310,4
6311,4
6312,0
6313,0
6314,4
6315,0
6316,6
6317,4
6318,3
6319,4
6320,0
6321,0
6322,0
6323,0
6324,4
6325,0
6326,3
6327,5
6328,0
6329,2
6330,0
6331,0
6332,0
6333,3
6334,0
6335,0
6336,0
6337,4
6338,4
6339,0
6340,5
6341,0
6342,0
6343,0
6344,0
6345,3
6346,2
6347,4
6348,3
6349,0
6350,0
6351,5
6352,1
6353,3
6354,5
6355,4
6356,3
6357,6
6358,3
6359,4
6360,0
6361,6
6362,4
6363,6
6364,0
6365,3
6366,6
6367,5
6368,0
6369,6
6370,6
6371,0
6372,4
6373,3
6374,5
6375,6
6376,4
6377,3
6378,5
6379,0
6380,3
6381,3
6382,4
6383,0
6384,0
6385,5
6386,0
6387,4
6388,0
6389,4
6390,0
6391,6
6392,0
6393,6
6394,3
6395,0
6396,4
6397,6
6398,4
6399,6
6400,6
6401,0
6402,2
6403,0
6404,0
6405,0
6406,0
6407,4
6408,3
6409,5
6410,1
6411,0
6412,0
6413,4
6414,6
6415,6
6416,0
6417,6
6418,6
6419,0
6420,0
6421,5
6422,0
6423,5
6424,3
6425,3
6426,4
6427,0
6428,4
6429,5
6430,3
6431,6
6432,3
6433,3
6434,0
6435,5
6436,0
6437,4
6438,0
6439,4
6440,0
6441,5
6442,5
6443,5
6444,3
6445,5
6446,0
6447,0
6448,6
6449,4
6450,3
6451,0
6452,6
6453,0
6454,6
6455,5
6456,4
6457,6
6458,0
6459,0
6460,4
6461,0
6462,3
6463,3
6464,4
6465,5
6466,5
6467,4
6468,3
6469,0
6470,0
6471,0
6472,3
6473,0
6474,4
6475,2
6476,5
6477,2
6478,4
6479,2
6480,4
6481,0
6482,6
6483,4
6484,0
6485,0
6486,4
6487,5
6488,3
6489,4
6490,3
6491,3
6492,5
6493,0
6494,6
6495,0
6496,0
6497,5
6498,2
6499,6
6500,3
6501,0
6502,5
6503,5
6504,3
6505,3
6506,0
6507,3
6508,4
6509,4
6510,5
6511,6
6512,5
6513,3
6514,0
6515,4
6516,0
6517,0
6518,6
6519,4
6520,0
6521,2
6522,0
6523,6
6524,0
6525,0
6526,6
6527,0
6528,5
6529,5
6530,4
6531,0
6532,0
6533,3
6534,0
6535,0
6536,4
6537,5
6538,0
6539,0
6540,0
6541,4
6542,2
6543,0
6544,3
6545,0
6546,0
6547,3
6548,4
6549,3
6550,0
6551,4
6552,4
6553,0
6554,2
6555,5
6556,3
6557,2
6558,6
6559,4
6560,4
6561,0
6562,0
6563,0
6564,0
6565,2
6566,4
6567,5
6568,0
6569,0
6570,0
6571,5
6572,5
6573,3
6574,3
6575,0
6576,5
6577,4
6578,3
6579,5
6580,2
6581,0
6582,3
6583,4
6584,4
6585,0
6586,3
6587,0
6588,6
6589,0
6590,3
6591,3
6592,3
6593,0
6594,0
6595,3
6596,5
6597,0
6598,4
6599,3
6600,6
6601,3
6602,0
6603,6
6604,0
6605,4
6606,0
6607,5
6608,4
6609,4
6610,0
6611,0
6612,3
6613,4
6614,0
6615,3
6616,0
6617,0
6618,6
6619,0
6620,2
6621,0
6622,6
6623,6
6624,5
6625,0
6626,0
6627,0
6628,4
6629,4
6630,3
6631,3
6632,0
6633,3
6634,3
6635,0
6636,0
6637,3
6638,0
6639,0
6640,5
6641,0
6642,5
6643,4
6644,0
6645,5
6646,0
6647,6
6648,4
6649,3
6650,4
6651,5
6652,3
6653,0
6654,2
6655,3
6656,0
6657,0
6658,3
6659,0
6660,0
6661,3
6662,3
6663,3
6664,6
6665,0
6666,4
6667,4
6668,3
6669,6
6670,0
6671,4
6672,3
6673,6
6674,6
6675,5
6676,0
6677,4
6678,5
6679,5
6680,3
6681,0
6682,0
6683,6
6684,4
6685,0
6686,6
6687,0
6688,4
6689,6
6690,0
6691,6
6692,0
6693,0
6694,0
6695,3
6696,6
6697,0
6698,0
6699,6
6700,4
6701,0
6702,0
6703,3
6704,2
6705,0
6706,0
6707,3
6708,6
6709,6
6710,3
6711,3
6712,0
6713,3
6714,4
6715,0
6716,0
6717,3
6718,2
6719,3
6720,0
6721,6
6722,4
6723,5
6724,0
6725,2
6726,3
6727,0
6728,4
6729,4
6730,0
6731,0
6732,4
6733,6
6734,3
6735,0
6736,5
6737,4
6738,0
6739,4
6740,0
6741,6
6742,0
6743,3
6744,2
6745,4
6746,4
6747,0
6748,4
6749,0
6750,3
6751,6
6752,5
6753,4
6754,4
6755,0
6756,5
6757,4
6758,3
6759,5
6760,0
6761,0
6762,0
6763,4
6764,3
6765,3
6766,2
6767,0
6768,0
6769,0
6770,3
6771,2
6772,3
6773,0
6774,4
6775,6
6776,4
6777,4
6778,0
6779,4
6780,0
6781,4
6782,4
6783,6
6784,4
6785,0
6786,2
6787,4
6788,3
6789,5
6790,3
6791,0
6792,3
6793,0
6794,6
6795,4
6796,5
6797,0
6798,6
6799,3
6800,2
6801,0
6802,5
6803,4
6804,1
6805,0
6806,0
6807,4
6808,3
6809,6
6810,0
6811,6
6812,3
6813,0
6814,4
6815,5
6816,0
6817,3
6818,0
6819,4
6820,3
6821,0
6822,5
6823,6
6824,4
6825,4
6826,0
6827,3
6828,4
6829,0
6830,0
6831,5
6832,0
6833,4
6834,0
6835,6
6836,3
6837,6
6838,3
6839,3
6840,4
6841,4
6842,4
6843,4
6844,6
6845,0
6846,3
6847,6
6848,0
6849,0
6850,0
6851,0
6852,4
6853,0
6854,4
6855,3
6856,4
6857,3
6858,0
6859,5
6860,0
6861,5
6862,0
6863,0
6864,4
6865,0
6866,4
6867,0
6868,0
6869,3
6870,3
6871,1
6872,0
6873,3
6874,0
6875,6
6876,4
6877,5
6878,3
6879,6
6880,3
6881,3
6882,4
6883,5
6884,6
6885,4
6886,6
6887,3
6888,0
6889,3
6890,4
6891,4
6892,5
6893,3
6894,3
6895,3
6896,0
6897,0
6898,0
6899,0
6900,0
6901,0
6902,0
6903,4
6904,3
6905,6
6906,2
6907,5
6908,0
6909,0
6910,0
6911,0
6912,2
6913,5
6914,0
6915,0
6916,3
6917,0
6918,3
6919,0
6920,2
6921,4
6922,6
6923,6
6924,0
6925,4
6926,3
6927,5
6928,3
6929,3
6930,6
6931,6
6932,4
6933,0
6934,4
6935,3
6936,0
6937,6
6938,2
6939,0
6940,6
6941,0
6942,0
6943,6
6944,3
6945,0
6946,4
6947,4
6948,4
6949,6
6950,0
6951,0
6952,0
6953,5
6954,4
6955,3
6956,0
6957,5
6958,2
6959,4
6960,0
6961,6
6962,4
6963,0
6964,4
6965,0
6966,3
6967,3
6968,3
6969,0
6970,6
6971,6
6972,0
6973,0
6974,2
6975,5
6976,3
6977,0
6978,5
6979,2
6980,0
6981,4
6982,4
6983,6
6984,0
6985,5
6986,5
6987,4
6988,2
6989,0
6990,4
6991,0
6992,3
6993,3
6994,4
6995,4
6996,4
6997,0
6998,3
6999,0
7000,0
7001,4
7002,0
7003,4
7004,3
7005,0
7006,3
7007,0
7008,0
7009,0
7010,3
7011,4
7012,0
7013,4
7014,0
7015,0
7016,4
7017,2
7018,0
7019,0
7020,4
7021,3
7022,0
7023,4
7024,3
7025,3
7026,4
7027,6
7028,3
7029,0
7030,3
7031,4
7032,0
7033,4
7034,3
7035,0
7036,0
7037,6
7038,0
7039,6
7040,3
7041,2
7042,0
7043,2
7044,4
7045,3
7046,0
7047,4
7048,5
7049,4
7050,3
7051,0
7052,4
7053,3
7054,3
7055,6
7056,6
7057,0
7058,3
7059,4
7060,3
7061,3
7062,3
7063,5
7064,0
7065,0
7066,0
7067,0
7068,0
7069,0
7070,4
7071,2
7072,6
7073,0
7074,0
7075,4
7076,5
7077,1
7078,4
7079,0
7080,0
7081,5
7082,2
7083,3
7084,4
7085,3
7086,0
7087,2
7088,0
7089,5
7090,0
7091,0
7092,3
7093,6
7094,3
7095,3
7096,0
7097,4
7098,6
7099,4
7100,0
7101,4
7102,6
7103,4
7104,4
7105,3
7106,4
7107,3
7108,0
7109,0
7110,4
7111,0
7112,0
7113,0
7114,5
7115,4
7116,4
7117,5
7118,6
7119,0
7120,5
7121,4
7122,0
7123,4
7124,5
7125,4
7126,4
7127,4
7128,3
7129,0
7130,0
7131,0
7132,0
7133,0
7134,3
7135,4
7136,0
7137,6
7138,0
7139,0
7140,0
7141,3
7142,4
7143,6
7144,0
7145,0
7146,4
7147,3
7148,5
7149,0
7150,0
7151,3
7152,0
7153,6
7154,5
7155,4
7156,3
7157,6
7158,3
7159,3
7160,3
7161,1
7162,3
7163,6
7164,0
7165,0
7166,5
7167,3
7168,2
7169,4
7170,4
7171,0
7172,4
7173,6
7174,4
7175,0
7176,4
7177,4
