id,label
5797,2
5798,6
5799,0
5800,0
5801,3
5802,3
5803,0
5804,0
5805,3
5806,5
5807,6
5808,6
5809,0
5810,0
5811,6
5812,6
5813,3
5814,6
5815,6
5816,3
5817,6
5818,3
5819,3
5820,6
5821,6
5822,3
5823,0
5824,6
5825,0
5826,0
5827,0
5828,0
5829,0
5830,6
5831,6
5832,4
5833,3
5834,6
5835,0
5836,6
5837,5
5838,0
5839,0
5840,3
5841,4
5842,6
5843,0
5844,3
5845,3
5846,0
5847,3
5848,5
5849,6
5850,4
5851,6
5852,0
5853,6
5854,6
5855,3
5856,5
5857,3
5858,3
5859,5
5860,3
5861,6
5862,3
5863,3
5864,5
5865,3
5866,0
5867,0
5868,2
5869,0
5870,0
5871,3
5872,0
5873,0
5874,5
5875,5
5876,3
5877,6
5878,3
5879,6
5880,0
5881,5
5882,2
5883,0
5884,5
5885,6
5886,0
5887,0
5888,0
5889,6
5890,3
5891,3
5892,0
5893,3
5894,6
5895,3
5896,0
5897,5
5898,3
5899,3
5900,0
5901,6
5902,5
5903,6
5904,0
5905,3
5906,0
5907,0
5908,3
5909,3
5910,6
5911,0
5912,0
5913,0
5914,0
5915,0
5916,6
5917,0
5918,0
5919,4
5920,0
5921,6
5922,6
5923,0
5924,0
5925,0
5926,6
5927,6
5928,6
5929,0
5930,6
5931,2
5932,5
5933,6
5934,4
5935,3
5936,3
5937,6
5938,5
5939,5
5940,4
5941,3
5942,6
5943,0
5944,6
5945,6
5946,5
5947,5
5948,6
5949,3
5950,0
5951,0
5952,0
5953,3
5954,6
5955,5
5956,3
5957,0
5958,0
5959,6
5960,3
5961,6
5962,6
5963,0
5964,0
5965,5
5966,2
5967,3
5968,4
5969,4
5970,0
5971,5
5972,0
5973,6
5974,5
5975,4
5976,6
5977,3
5978,1
5979,5
5980,3
5981,3
5982,3
5983,6
5984,3
5985,0
5986,3
5987,0
5988,6
5989,2
5990,6
5991,0
5992,0
5993,3
5994,5
5995,6
5996,0
5997,5
5998,0
5999,6
6000,3
6001,0
6002,5
6003,3
6004,0
6005,0
6006,0
6007,3
6008,5
6009,6
6010,0
6011,3
6012,5
6013,0
6014,0
6015,3
6016,5
6017,0
6018,6
6019,6
6020,4
6021,0
6022,6
6023,4
6024,0
6025,5
6026,6
6027,3
6028,3
6029,5
6030,6
6031,6
6032,6
6033,3
6034,5
6035,0
6036,6
6037,3
6038,3
6039,3
6040,0
6041,0
6042,6
6043,0
6044,3
6045,3
6046,5
6047,6
6048,5
6049,6
6050,3
6051,3
6052,3
6053,4
6054,0
6055,6
6056,3
6057,6
6058,5
6059,3
6060,6
6061,5
6062,3
6063,3
6064,3
6065,3
6066,6
6067,3
6068,5
6069,0
6070,0
6071,1
6072,0
6073,0
6074,3
6075,0
6076,0
6077,3
6078,5
6079,4
6080,0
6081,0
6082,3
6083,3
6084,0
6085,5
6086,4
6087,0
6088,6
6089,5
6090,6
6091,5
6092,6
6093,0
6094,6
6095,6
6096,5
6097,0
6098,6
6099,5
6100,4
6101,0
6102,5
6103,3
6104,5
6105,0
6106,3
6107,5
6108,5
6109,0
6110,3
6111,0
6112,6
6113,3
6114,4
6115,6
6116,3
6117,6
6118,0
6119,3
6120,3
6121,6
6122,0
6123,0
6124,5
6125,0
6126,0
6127,3
6128,6
6129,0
6130,6
6131,3
6132,3
6133,0
6134,5
6135,5
6136,3
6137,6
6138,3
6139,5
6140,5
6141,6
6142,6
6143,0
6144,5
6145,0
6146,3
6147,6
6148,3
6149,0
6150,2
6151,0
6152,3
6153,3
6154,0
6155,3
6156,6
6157,4
6158,3
6159,6
6160,3
6161,6
6162,3
6163,5
6164,6
6165,3
6166,6
6167,6
6168,3
6169,5
6170,5
6171,3
6172,5
6173,3
6174,3
6175,3
6176,6
6177,0
6178,0
6179,3
6180,6
6181,3
6182,0
6183,6
6184,3
6185,0
6186,4
6187,6
6188,0
6189,5
6190,0
6191,3
6192,0
6193,0
6194,6
6195,5
6196,0
6197,0
6198,0
6199,5
6200,3
6201,6
6202,6
6203,4
6204,4
6205,3
6206,6
6207,5
6208,4
6209,5
6210,0
6211,6
6212,3
6213,3
6214,5
6215,6
6216,2
6217,5
6218,6
6219,3
6220,0
6221,5
6222,3
6223,6
6224,5
6225,3
6226,6
6227,3
6228,6
6229,0
6230,5
6231,0
6232,3
6233,4
6234,6
6235,0
6236,0
6237,4
6238,1
6239,1
6240,3
6241,4
6242,3
6243,3
6244,6
6245,0
6246,0
6247,5
6248,5
6249,1
6250,5
6251,0
6252,3
6253,0
6254,0
6255,0
6256,3
6257,6
6258,0
6259,0
6260,3
6261,0
6262,6
6263,6
6264,3
6265,6
6266,3
6267,5
6268,5
6269,0
6270,6
6271,6
6272,0
6273,4
6274,0
6275,5
6276,0
6277,5
6278,5
6279,0
6280,6
6281,5
6282,0
6283,6
6284,6
6285,6
6286,6
6287,6
6288,5
6289,0
6290,3
6291,0
6292,2
6293,5
6294,0
6295,0
6296,0
6297,0
6298,3
6299,4
6300,0
6301,6
6302,6
6303,0
6304,3
6305,6
6306,1
6307,0
6308,6
6309,0
6310,6
6311,0
6312,0
6313,2
6314,4
6315,6
6316,6
6317,0
6318,3
6319,0
6320,3
6321,6
6322,0
6323,5
6324,0
6325,0
6326,3
6327,5
6328,6
6329,2
6330,0
6331,0
6332,6
6333,3
6334,4
6335,2
6336,0
6337,2
6338,3
6339,0
6340,5
6341,0
6342,6
6343,6
6344,6
6345,3
6346,0
6347,0
6348,3
6349,0
6350,0
6351,5
6352,0
6353,3
6354,5
6355,6
6356,3
6357,6
6358,3
6359,4
6360,2
6361,6
6362,3
6363,6
6364,0
6365,3
6366,6
6367,5
6368,6
6369,6
6370,0
6371,2
6372,6
6373,3
6374,5
6375,6
6376,4
6377,0
6378,5
6379,6
6380,3
6381,3
6382,4
6383,0
6384,0
6385,5
6386,0
6387,0
6388,0
6389,4
6390,0
6391,0
6392,6
6393,0
6394,3
6395,6
6396,4
6397,6
6398,0
6399,6
6400,6
6401,6
6402,2
6403,6
6404,0
6405,0
6406,3
6407,0
6408,3
6409,5
6410,0
6411,0
6412,5
6413,4
6414,6
6415,6
6416,0
6417,6
6418,6
6419,4
6420,6
6421,5
6422,4
6423,5
6424,3
6425,3
6426,0
6427,0
6428,4
6429,5
6430,3
6431,6
6432,3
6433,3
6434,1
6435,5
6436,0
6437,0
6438,0
6439,0
6440,0
6441,5
6442,5
6443,5
6444,3
6445,5
6446,0
6447,0
6448,6
6449,0
6450,3
6451,0
6452,6
6453,6
6454,3
6455,5
6456,3
6457,6
6458,6
6459,0
6460,0
6461,0
6462,3
6463,3
6464,0
6465,5
6466,5
6467,4
6468,3
6469,0
6470,0
6471,3
6472,3
6473,3
6474,0
6475,0
6476,0
6477,0
6478,0
6479,5
6480,4
6481,0
6482,6
6483,4
6484,0
6485,5
6486,4
6487,5
6488,3
6489,0
6490,3
6491,3
6492,5
6493,0
6494,6
6495,0
6496,4
6497,5
6498,2
6499,6
6500,3
6501,0
6502,5
6503,5
6504,3
6505,0
6506,0
6507,6
6508,6
6509,0
6510,5
6511,6
6512,5
6513,3
6514,0
6515,6
6516,3
6517,6
6518,6
6519,0
6520,6
6521,5
6522,0
6523,6
6524,0
6525,0
6526,6
6527,0
6528,5
6529,5
6530,3
6531,6
6532,6
6533,3
6534,6
6535,5
6536,6
6537,5
6538,5
6539,0
6540,5
6541,4
6542,0
6543,2
6544,3
6545,6
6546,0
6547,3
6548,2
6549,3
6550,0
6551,0
6552,0
6553,6
6554,2
6555,5
6556,3
6557,2
6558,6
6559,0
6560,6
6561,0
6562,6
6563,0
6564,0
6565,5
6566,0
6567,5
6568,5
6569,0
6570,0
6571,5
6572,5
6573,3
6574,3
6575,0
6576,5
6577,0
6578,3
6579,5
6580,2
6581,0
6582,3
6583,0
6584,3
6585,0
6586,3
6587,0
6588,6
6589,0
6590,3
6591,6
6592,3
6593,0
6594,6
6595,3
6596,5
6597,5
6598,0
6599,3
6600,6
6601,6
6602,6
6603,0
6604,0
6605,6
6606,6
6607,5
6608,4
6609,0
6610,6
6611,3
6612,3
6613,6
6614,6
6615,3
6616,4
6617,0
6618,6
6619,6
6620,2
6621,0
6622,0
6623,6
6624,5
6625,0
6626,0
6627,6
6628,0
6629,4
6630,3
6631,3
6632,2
6633,3
6634,3
6635,6
6636,0
6637,3
6638,0
6639,0
6640,5
6641,3
6642,5
6643,0
6644,0
6645,5
6646,0
6647,6
6648,6
6649,3
6650,6
6651,5
6652,3
6653,0
6654,2
6655,0
6656,6
6657,6
6658,3
6659,0
6660,3
6661,3
6662,3
6663,3
6664,6
6665,6
6666,0
6667,0
6668,3
6669,6
6670,0
6671,6
6672,3
6673,6
6674,6
6675,5
6676,5
6677,4
6678,5
6679,5
6680,3
6681,5
6682,1
6683,6
6684,6
6685,6
6686,6
6687,6
6688,0
6689,6
6690,0
6691,6
6692,6
6693,0
6694,0
6695,3
6696,6
6697,0
6698,0
6699,6
6700,0
6701,6
6702,6
6703,3
6704,2
6705,6
6706,6
6707,3
6708,6
6709,6
6710,0
6711,3
6712,0
6713,3
6714,6
6715,6
6716,0
6717,3
6718,0
6719,3
6720,0
6721,6
6722,0
6723,5
6724,0
6725,2
6726,3
6727,6
6728,4
6729,4
6730,0
6731,3
6732,6
6733,6
6734,3
6735,0
6736,5
6737,6
6738,0
6739,0
6740,0
6741,6
6742,0
6743,3
6744,2
6745,3
6746,0
6747,6
6748,4
6749,5
6750,0
6751,0
6752,5
6753,0
6754,6
6755,0
6756,5
6757,0
6758,0
6759,5
6760,3
6761,4
6762,5
6763,0
6764,3
6765,3
6766,2
6767,6
6768,5
6769,6
6770,3
6771,2
6772,3
6773,0
6774,4
6775,5
6776,4
6777,0
6778,6
6779,4
6780,0
6781,4
6782,4
6783,6
6784,6
6785,6
6786,2
6787,0
6788,3
6789,5
6790,3
6791,0
6792,3
6793,0
6794,6
6795,0
6796,5
6797,2
6798,6
6799,3
6800,4
6801,5
6802,5
6803,0
6804,0
6805,0
6806,0
6807,4
6808,3
6809,6
6810,6
6811,6
6812,3
6813,0
6814,0
6815,5
6816,6
6817,3
6818,0
6819,0
6820,3
6821,5
6822,5
6823,6
6824,4
6825,0
6826,3
6827,6
6828,0
6829,5
6830,0
6831,5
6832,0
6833,0
6834,0
6835,6
6836,3
6837,6
6838,3
6839,0
6840,4
6841,4
6842,4
6843,0
6844,6
6845,0
6846,3
6847,6
6848,6
6849,0
6850,3
6851,0
6852,3
6853,2
6854,4
6855,3
6856,0
6857,6
6858,0
6859,5
6860,0
6861,5
6862,6
6863,3
6864,0
6865,0
6866,2
6867,6
6868,0
6869,3
6870,3
6871,1
6872,6
6873,3
6874,0
6875,6
6876,0
6877,5
6878,3
6879,6
6880,3
6881,3
6882,4
6883,5
6884,0
6885,6
6886,6
6887,3
6888,6
6889,3
6890,0
6891,6
6892,5
6893,3
6894,3
6895,0
6896,0
6897,6
6898,0
6899,0
6900,3
6901,0
6902,0
6903,2
6904,3
6905,6
6906,0
6907,5
6908,0
6909,0
6910,0
6911,6
6912,2
6913,5
6914,6
6915,0
6916,3
6917,0
6918,3
6919,6
6920,2
6921,4
6922,6
6923,6
6924,0
6925,6
6926,3
6927,5
6928,6
6929,3
6930,6
6931,6
6932,6
6933,3
6934,0
6935,3
6936,0
6937,6
6938,0
6939,0
6940,6
6941,6
6942,0
6943,6
6944,3
6945,0
6946,0
6947,4
6948,0
6949,6
6950,0
6951,3
6952,0
6953,5
6954,0
6955,3
6956,0
6957,5
6958,0
6959,4
6960,6
6961,6
6962,4
6963,0
6964,6
6965,6
6966,3
6967,3
6968,3
6969,0
6970,6
6971,6
6972,5
6973,0
6974,2
6975,5
6976,3
6977,3
6978,5
6979,5
6980,0
6981,4
6982,0
6983,6
6984,0
6985,5
6986,5
6987,4
6988,2
6989,3
6990,4
6991,0
6992,3
6993,3
6994,4
6995,6
6996,6
6997,0
6998,3
6999,6
7000,0
7001,0
7002,6
7003,0
7004,3
7005,0
7006,3
7007,6
7008,6
7009,6
7010,3
7011,6
7012,0
7013,0
7014,0
7015,0
7016,3
7017,2
7018,0
7019,6
7020,0
7021,3
7022,0
7023,0
7024,3
7025,0
7026,0
7027,6
7028,3
7029,5
7030,3
7031,6
7032,6
7033,4
7034,3
7035,2
7036,0
7037,6
7038,0
7039,0
7040,3
7041,5
7042,0
7043,0
7044,6
7045,6
7046,6
7047,4
7048,5
7049,0
7050,3
7051,0
7052,3
7053,3
7054,0
7055,6
7056,6
7057,2
7058,3
7059,4
7060,3
7061,3
7062,3
7063,5
7064,0
7065,0
7066,5
7067,0
7068,0
7069,0
7070,6
7071,0
7072,6
7073,0
7074,6
7075,0
7076,5
7077,1
7078,4
7079,0
7080,0
7081,5
7082,0
7083,3
7084,4
7085,3
7086,0
7087,5
7088,0
7089,5
7090,0
7091,0
7092,3
7093,6
7094,3
7095,3
7096,1
7097,4
7098,6
7099,0
7100,0
7101,0
7102,6
7103,6
7104,4
7105,3
7106,5
7107,3
7108,0
7109,2
7110,6
7111,0
7112,6
7113,0
7114,6
7115,0
7116,0
7117,5
7118,6
7119,0
7120,5
7121,4
7122,0
7123,0
7124,5
7125,0
7126,0
7127,0
7128,3
7129,0
7130,6
7131,6
7132,1
7133,6
7134,3
7135,0
7136,3
7137,0
7138,0
7139,5
7140,0
7141,3
7142,0
7143,6
7144,0
7145,6
7146,4
7147,3
7148,5
7149,0
7150,0
7151,3
7152,6
7153,5
7154,5
7155,4
7156,3
7157,6
7158,3
7159,3
7160,3
7161,0
7162,0
7163,6
7164,0
7165,6
7166,5
7167,3
7168,0
7169,6
7170,0
7171,5
7172,0
7173,6
7174,3
7175,6
7176,3
7177,0
